Nome Completo,CPF,Logradouro,Munic¡pio da NotificaÆo,Telefone de Contato,EvoluÆo Caso,Data da NotificaÆo,CEP,Resultado do Teste,Sexo,IDADE,Data do in¡cio dos sintomas
FULANE SILVE,88890885,RUA LUGAR NENHUM,Santa B rbara,99999999,,2020-05-21,0,Negativo,Feminino,29,21/05/2020
FULANE SILVE,88890886,RUA LUGAR NENHUM,Goiansia,99999999,Ignorado,2020-06-17,0,Negativo,Feminino,16,10/06/2020
FULANE SILVE,88890887,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-08,0,Negativo,Masculino,32,03/06/2020
FULANE SILVE,88890888,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,23,02/06/2020
FULANE SILVE,88890889,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-07-01,0,Positivo,Masculino,32,30/06/2020
FULANE SILVE,88890890,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,9,15/05/2020
FULANE SILVE,88890891,RUA LUGAR NENHUM,Congonhas,99999999,,2020-05-03,0,Negativo,Masculino,18,01/05/2020
FULANE SILVE,88890892,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,Positivo,Feminino,51,26/06/2020
FULANE SILVE,88890893,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,,Feminino,51,10/07/2020
FULANE SILVE,88890894,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-06,0,Negativo,Feminino,46,05/06/2020
FULANE SILVE,88890895,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-07-18,0,Negativo,Feminino,54,14/07/2020
FULANE SILVE,88890896,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-24,0,Negativo,Masculino,59,24/06/2020
FULANE SILVE,88890897,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,45,16/06/2020
FULANE SILVE,88890898,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-27,0,Negativo,Masculino,62,27/05/2020
FULANE SILVE,88890899,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-19,0,Negativo,Feminino,35,09/07/2020
FULANE SILVE,88890900,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Feminino,35,22/06/2020
FULANE SILVE,88890901,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-28,0,Negativo,Feminino,34,26/05/2020
FULANE SILVE,88890902,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-27,0,Negativo,Masculino,45,27/05/2020
FULANE SILVE,88890903,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-16,0,Negativo,Masculino,56,15/06/2020
FULANE SILVE,88890904,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,24,25/05/2020
FULANE SILVE,88890905,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Masculino,25,15/03/2020
FULANE SILVE,88890906,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-15,0,Negativo,Masculino,32,15/07/2020
FULANE SILVE,88890907,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,Negativo,Masculino,0,22/03/2020
FULANE SILVE,88890908,RUA LUGAR NENHUM,Mariana,99999999,,2020-04-14,0,,Masculino,46,14/04/2020
FULANE SILVE,88890909,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,46,24/06/2020
FULANE SILVE,88890910,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,55,29/05/2020
FULANE SILVE,88890911,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-28,0,,Feminino,39,26/05/2020
FULANE SILVE,88890912,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Feminino,47,20/03/2020
FULANE SILVE,88890913,RUA LUGAR NENHUM,Itabirito,99999999,Cura,2020-06-26,0,Negativo,Feminino,63,23/06/2020
FULANE SILVE,88890914,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,49,19/06/2020
FULANE SILVE,88890915,RUA LUGAR NENHUM,Itabirito,99999999,,2020-06-20,0,Positivo,Masculino,41,03/06/2020
FULANE SILVE,88890916,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,41,17/06/2020
FULANE SILVE,88890917,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-25,0,,Masculino,38,18/05/2020
FULANE SILVE,88890918,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,33,19/06/2020
FULANE SILVE,88890919,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-01,0,Negativo,Masculino,51,28/05/2020
FULANE SILVE,88890920,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,44,25/06/2020
FULANE SILVE,88890921,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-06-23,0,Negativo,Masculino,53,16/06/2020
FULANE SILVE,88890922,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-25,0,,Feminino,45,15/03/2020
FULANE SILVE,88890923,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-06-30,0,Negativo,Feminino,42,30/06/2020
FULANE SILVE,88890924,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,Negativo,Feminino,35,15/05/2020
FULANE SILVE,88890925,RUA LUGAR NENHUM,Contagem,99999999,,2020-05-25,0,,Feminino,31,23/05/2020
FULANE SILVE,88890926,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-02-29,0,Negativo,Feminino,62,26/02/2020
FULANE SILVE,88890927,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Feminino,46,19/06/2020
FULANE SILVE,88890928,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,46,19/06/2020
FULANE SILVE,88890929,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,55,26/05/2020
FULANE SILVE,88890930,RUA LUGAR NENHUM,Ouro Preto,99999999,Em tratamento domiciliar,2020-05-28,0,Positivo,Masculino,42,28/05/2020
FULANE SILVE,88890931,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,29,16/06/2020
FULANE SILVE,88890932,RUA LUGAR NENHUM,Itabira,99999999,,2020-07-15,0,Negativo,Masculino,44,02/06/2020
FULANE SILVE,88890933,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-09,0,Negativo,Masculino,41,05/06/2020
FULANE SILVE,88890934,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,34,16/06/2020
FULANE SILVE,88890935,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,52,28/05/2020
FULANE SILVE,88890936,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,26,28/05/2020
FULANE SILVE,88890937,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-24,0,Negativo,Masculino,74,20/04/2020
FULANE SILVE,88890938,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-15,0,Negativo,Feminino,47,30/04/2020
FULANE SILVE,88890939,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-20,0,,Feminino,31,16/03/2020
FULANE SILVE,88890940,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Masculino,41,19/06/2020
FULANE SILVE,88890941,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-29,0,Positivo,Masculino,54,26/06/2020
FULANE SILVE,88890942,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Feminino,47,20/03/2020
FULANE SILVE,88890943,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Feminino,33,22/05/2020
FULANE SILVE,88890944,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-05,0,Positivo,Masculino,44,05/06/2020
FULANE SILVE,88890945,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,44,25/06/2020
FULANE SILVE,88890946,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,58,15/06/2020
FULANE SILVE,88890947,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,35,17/06/2020
FULANE SILVE,88890948,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-04,0,,Feminino,51,21/04/2020
FULANE SILVE,88890949,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-04,0,Negativo,Feminino,45,02/06/2020
FULANE SILVE,88890950,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-20,0,Negativo,Feminino,53,17/03/2020
FULANE SILVE,88890951,RUA LUGAR NENHUM,BarÆo de Cocais,99999999,,2020-06-12,0,Negativo,Feminino,34,28/05/2020
FULANE SILVE,88890952,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Feminino,37,10/05/2020
FULANE SILVE,88890953,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,,Feminino,43,16/05/2020
FULANE SILVE,88890954,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-27,0,,Feminino,31,26/05/2020
FULANE SILVE,88890955,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Feminino,61,13/07/2020
FULANE SILVE,88890956,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-01,0,Negativo,Feminino,48,01/07/2020
FULANE SILVE,88890957,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-21,0,Negativo,Feminino,58,19/06/2020
FULANE SILVE,88890958,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-21,0,,Feminino,6,19/06/2020
FULANE SILVE,88890959,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-08,0,Negativo,Feminino,22,03/05/2020
FULANE SILVE,88890960,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-06,0,Negativo,Feminino,21,04/07/2020
FULANE SILVE,88890961,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-08,0,Negativo,Feminino,32,08/06/2020
FULANE SILVE,88890962,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-20,0,Negativo,Feminino,89,11/07/2020
FULANE SILVE,88890963,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Feminino,40,15/05/2020
FULANE SILVE,88890964,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Feminino,36,26/05/2020
FULANE SILVE,88890965,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,,Feminino,32,01/07/2020
FULANE SILVE,88890966,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-03,0,Negativo,Feminino,48,03/06/2020
FULANE SILVE,88890967,RUA LUGAR NENHUM,Congonhas,99999999,,2020-06-04,0,Negativo,Feminino,32,04/06/2020
FULANE SILVE,88890968,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-06-24,0,Positivo,Feminino,29,23/06/2020
FULANE SILVE,88890969,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,Negativo,Masculino,60,06/07/2020
FULANE SILVE,88890970,RUA LUGAR NENHUM,Ressaquinha,99999999,,2020-06-02,0,Negativo,Feminino,31,24/05/2020
FULANE SILVE,88890971,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-13,0,Negativo,Feminino,24,13/07/2020
FULANE SILVE,88890972,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-26,0,,Feminino,25,24/03/2020
FULANE SILVE,88890973,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-05,0,Positivo,Feminino,28,05/06/2020
FULANE SILVE,88890974,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,33,30/05/2020
FULANE SILVE,88890975,RUA LUGAR NENHUM,Betim,99999999,,2020-06-02,0,Negativo,Feminino,32,02/06/2020
FULANE SILVE,88890976,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Feminino,32,05/06/2020
FULANE SILVE,88890977,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,,Feminino,36,02/07/2020
FULANE SILVE,88890978,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-06,0,,Feminino,45,03/05/2020
FULANE SILVE,88890979,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,33,10/06/2020
FULANE SILVE,88890980,RUA LUGAR NENHUM,Conselheiro Lafaiete,99999999,,2020-06-03,0,Negativo,Masculino,25,02/06/2020
FULANE SILVE,88890981,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-02,0,Positivo,Masculino,67,25/05/2020
FULANE SILVE,88890982,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-02,0,,Feminino,39,28/06/2020
FULANE SILVE,88890983,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-29,0,,Feminino,45,28/05/2020
FULANE SILVE,88890984,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,Positivo,Feminino,39,28/06/2020
FULANE SILVE,88890985,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-03-27,0,,Masculino,26,24/03/2020
FULANE SILVE,88890986,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Feminino,27,16/06/2020
FULANE SILVE,88890987,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-02,0,Negativo,Feminino,34,29/06/2020
FULANE SILVE,88890988,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-22,0,Negativo,Feminino,39,22/05/2020
FULANE SILVE,88890989,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-28,0,Negativo,Feminino,44,28/05/2020
FULANE SILVE,88890990,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Feminino,34,14/06/2020
FULANE SILVE,88890991,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-17,0,,Feminino,32,13/06/2020
FULANE SILVE,88890992,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Feminino,29,05/06/2020
FULANE SILVE,88890993,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-28,0,,Feminino,22,26/05/2020
FULANE SILVE,88890994,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,36,16/06/2020
FULANE SILVE,88890995,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,Negativo,Feminino,56,03/07/2020
FULANE SILVE,88890996,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-04-08,0,,Feminino,64,25/03/2020
FULANE SILVE,88890997,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-09,0,Negativo,Feminino,53,07/07/2020
FULANE SILVE,88890998,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-03,0,Negativo,Feminino,60,25/05/2020
FULANE SILVE,88890999,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Feminino,20,16/03/2020
FULANE SILVE,88891000,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-30,0,Negativo,Feminino,35,22/06/2020
FULANE SILVE,88891001,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,Negativo,Masculino,21,30/05/2020
FULANE SILVE,88891002,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-07-02,0,,Masculino,26,01/07/2020
FULANE SILVE,88891003,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-29,0,,Feminino,24,27/05/2020
FULANE SILVE,88891004,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-02,0,Negativo,Feminino,22,01/07/2020
FULANE SILVE,88891005,RUA LUGAR NENHUM,Igaratinga,99999999,,2020-06-23,0,Negativo,Feminino,24,23/06/2020
FULANE SILVE,88891006,RUA LUGAR NENHUM,Divin¢polis,99999999,,2020-07-18,0,Negativo,Feminino,38,09/07/2020
FULANE SILVE,88891007,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,1,26/05/2020
FULANE SILVE,88891008,RUA LUGAR NENHUM,Contagem,99999999,,2020-07-09,0,,Feminino,86,06/07/2020
FULANE SILVE,88891009,RUA LUGAR NENHUM,Nova Lima,99999999,,2020-05-18,0,Negativo,Masculino,35,18/05/2020
FULANE SILVE,88891010,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-05-31,0,,Masculino,36,28/05/2020
FULANE SILVE,88891011,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-12,0,Negativo,Masculino,33,27/05/2020
FULANE SILVE,88891012,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-15,0,Negativo,Masculino,34,15/06/2020
FULANE SILVE,88891013,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,34,17/06/2020
FULANE SILVE,88891014,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,38,03/06/2020
FULANE SILVE,88891015,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,36,10/05/2020
FULANE SILVE,88891016,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-04-07,0,,Masculino,22,03/04/2020
FULANE SILVE,88891017,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-06-22,0,,Masculino,29,19/06/2020
FULANE SILVE,88891018,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-07,0,Negativo,Masculino,33,22/05/2020
FULANE SILVE,88891019,RUA LUGAR NENHUM,Rio Piracicaba,99999999,,2020-07-06,0,Negativo,Masculino,39,16/06/2020
FULANE SILVE,88891020,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-20,0,Negativo,Masculino,33,19/06/2020
FULANE SILVE,88891021,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-30,0,Negativo,Masculino,34,30/05/2020
FULANE SILVE,88891022,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-06-10,0,Negativo,Masculino,30,08/06/2020
FULANE SILVE,88891023,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-05-28,0,Negativo,Masculino,30,26/05/2020
FULANE SILVE,88891024,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Masculino,1,02/07/2020
FULANE SILVE,88891025,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-10,0,,Masculino,11,05/07/2020
FULANE SILVE,88891026,RUA LUGAR NENHUM,Mariana,99999999,,2020-07-03,0,,Masculino,34,03/07/2020
FULANE SILVE,88891027,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,34,17/06/2020
FULANE SILVE,88891028,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-09,0,Negativo,Masculino,30,09/06/2020
FULANE SILVE,88891029,RUA LUGAR NENHUM,Ouro Preto,99999999,Cancelado,2020-04-24,0,Negativo,Masculino,37,20/04/2020
FULANE SILVE,88891030,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,33,22/06/2020
FULANE SILVE,88891031,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-14,0,Negativo,Masculino,28,14/07/2020
FULANE SILVE,88891032,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,35,15/06/2020
FULANE SILVE,88891033,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-06,0,Negativo,Masculino,27,05/06/2020
FULANE SILVE,88891034,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,32,28/05/2020
FULANE SILVE,88891035,RUA LUGAR NENHUM,Ouro Branco,99999999,,2020-05-22,0,Negativo,Masculino,21,22/05/2020
FULANE SILVE,88891036,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,33,09/06/2020
FULANE SILVE,88891037,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-05-31,0,Negativo,Masculino,24,29/05/2020
FULANE SILVE,88891038,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-05-31,0,Positivo,Masculino,35,31/05/2020
FULANE SILVE,88891039,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-26,0,Negativo,Masculino,41,26/05/2020
FULANE SILVE,88891040,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-01,0,Positivo,Masculino,34,01/06/2020
FULANE SILVE,88891041,RUA LUGAR NENHUM,Mariana,99999999,,2020-07-09,0,Positivo,Masculino,40,09/07/2020
FULANE SILVE,88891042,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-27,0,Negativo,Masculino,27,26/06/2020
FULANE SILVE,88891043,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-14,0,Negativo,Masculino,50,26/05/2020
FULANE SILVE,88891044,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-23,0,,Feminino,39,22/03/2020
FULANE SILVE,88891045,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,32,16/06/2020
FULANE SILVE,88891046,RUA LUGAR NENHUM,Belo Horizonte,99999999,,2020-06-05,0,Negativo,Masculino,32,05/06/2020
FULANE SILVE,88891047,RUA LUGAR NENHUM,Santa B rbara,99999999,,2020-06-26,0,Positivo,Masculino,40,26/06/2020
FULANE SILVE,88891048,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-06,0,Negativo,Feminino,4,28/04/2020
FULANE SILVE,88891049,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-22,0,Negativo,Feminino,40,17/03/2020
FULANE SILVE,88891050,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-08,0,Negativo,Feminino,38,25/05/2020
FULANE SILVE,88891051,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Feminino,54,10/06/2020
FULANE SILVE,88891052,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-06,0,,Feminino,43,02/07/2020
FULANE SILVE,88891053,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-01,0,,Masculino,37,30/05/2020
FULANE SILVE,88891054,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-08,0,Negativo,Masculino,40,08/07/2020
FULANE SILVE,88891055,RUA LUGAR NENHUM,Santa B rbara,99999999,,2020-06-25,0,Positivo,Masculino,42,25/06/2020
FULANE SILVE,88891056,RUA LUGAR NENHUM,Itabirito,99999999,,2020-06-01,0,Positivo,Masculino,46,25/05/2020
FULANE SILVE,88891057,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,37,23/06/2020
FULANE SILVE,88891058,RUA LUGAR NENHUM,Santa B rbara,99999999,,2020-06-25,0,Positivo,Masculino,34,25/06/2020
FULANE SILVE,88891059,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,30,09/06/2020
FULANE SILVE,88891060,RUA LUGAR NENHUM,Mariana,99999999,,2020-05-07,0,,Masculino,49,01/05/2020
FULANE SILVE,88891061,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-14,0,Negativo,Masculino,45,26/05/2020
FULANE SILVE,88891062,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-19,0,Negativo,Masculino,37,19/06/2020
FULANE SILVE,88891063,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,48,17/06/2020
FULANE SILVE,88891064,RUA LUGAR NENHUM,SÆo Paulo,99999999,,2020-07-02,0,Negativo,Masculino,48,01/07/2020
FULANE SILVE,88891065,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-17,0,Negativo,Masculino,29,17/06/2020
FULANE SILVE,88891066,RUA LUGAR NENHUM,Mariana,99999999,,2020-06-03,0,Positivo,Masculino,38,02/06/2020
FULANE SILVE,88891067,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,Negativo,Feminino,34,13/07/2020
FULANE SILVE,88891068,RUA LUGAR NENHUM,Ouro Preto,99999999,Internado,2020-04-18,0,Negativo,Feminino,40,17/04/2020
FULANE SILVE,88891069,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-03-24,0,,Feminino,50,20/03/2020
FULANE SILVE,88891070,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-31,0,Negativo,Masculino,49,29/05/2020
FULANE SILVE,88891071,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-04,0,Negativo,Masculino,50,03/06/2020
FULANE SILVE,88891072,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,52,10/06/2020
FULANE SILVE,88891073,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Feminino,35,23/06/2020
FULANE SILVE,88891074,RUA LUGAR NENHUM,Itabirito,99999999,,2020-06-08,0,Negativo,Feminino,29,08/06/2020
FULANE SILVE,88891075,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-10,0,Negativo,Masculino,51,09/06/2020
FULANE SILVE,88891076,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,57,
FULANE SILVE,88891077,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-25,0,Negativo,Masculino,36,25/06/2020
FULANE SILVE,88891078,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-07-13,0,,Masculino,19,03/07/2020
FULANE SILVE,88891079,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,34,18/06/2020
FULANE SILVE,88891080,RUA LUGAR NENHUM,Ouro Preto,99999999,Cura,2020-03-25,0,,Masculino,2,24/03/2020
FULANE SILVE,88891081,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-18,0,Negativo,Masculino,34,12/06/2020
FULANE SILVE,88891082,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-29,0,,Feminino,0,24/05/2020
FULANE SILVE,88891083,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-08,0,Negativo,Masculino,24,03/06/2020
FULANE SILVE,88891084,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-16,0,Negativo,Masculino,38,16/06/2020
FULANE SILVE,88891085,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-14,0,Negativo,Masculino,24,29/04/2020
FULANE SILVE,88891086,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,32,23/06/2020
FULANE SILVE,88891087,RUA LUGAR NENHUM,Itabirito,99999999,,2020-06-16,0,Negativo,Masculino,29,08/06/2020
FULANE SILVE,88891088,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-06-23,0,Negativo,Masculino,33,23/06/2020
FULANE SILVE,88891089,RUA LUGAR NENHUM,Igarap,99999999,,2020-07-02,0,Negativo,Masculino,59,02/07/2020
FULANE SILVE,88891090,RUA LUGAR NENHUM,Ouro Preto,99999999,,2020-05-20,0,,Feminino,17,17/05/2020
